ID ;Administracion;ID Colegio;Colegio;Cant de estudiantes;Promedio PSU;Promedio NEM
1;Municipal;346;Colegio Marina de Chile;131;525,024;5,696412221
1;Municipal;347;Liceo de Niñas;619;489,7898551;5,609124811
1;Municipal;348;Liceo Andalién;41;444,9583333;5,33317074
1;Municipal;349;Liceo Enrique Molina Garmendia;254;516,9375;5,461857711
1;Municipal;350;Liceo Experimental Lucila Godoy Alcayaga;145;446,5866142;5,371258749
1;Municipal;351;Liceo de Adultos José Manuel Balmaceda Fernández;79;417,5227273;5,636842075
1;Municipal;352;Liceo Lorenzo Arenas Olivo;54;441,2380952;5,375000026
1;Municipal;353;Liceo Chiguayante;83;433,8717949;5,439759071
1;Municipal;354;Liceo Juan Martínez de Rozas;30;468,1111111;5,537666623
1;Municipal;355;Liceo San Pedro;83;459,056338;5,404024368
1;Municipal;356;Liceo República del Ecuador;13;420,8888889;5,475384639
1;Municipal;357;Colegio Bicentenario República del Brasil;206;554,986911;5,661165057
1;Municipal;358;Liceo Domingo Santa María (CONCEPCION);25;462,4545455;5,454799995
1;Municipal;359;Liceo José Hipólito Salas y Toro;49;462,6666667;5,370612242
1;Municipal;360;Colegio Gran Bretaña (CONCEPCION);103;473,1236559;5,446601956
1;Municipal;361;Colegio España (CONCEPCION);90;507,8109756;5,757333363
1;Municipal;362;Liceo República de Israel;23;415,5;5,436521758
1;Municipal;363;Liceo Rebeca Matte Bello;16;478,0384615;5,685000032
1;Municipal;364;Colegio Juan Gregorio Las Heras;123;509,75;5,601707323
1;Municipal;365;Liceo Lucero González;39;452,6142857;5,78230771
1;Municipal;366;Centro de Educación de Adultos Williams Rebolledo;2;378,5;5,220000029
1;Municipal;367;Colegio Galvarino de Lomas Coloradas;33;443,3;5,520937517
1;Municipal;368;Liceo Almirante Pedro Espina Ritchie;414;484,0343008;5,421041165
1;Municipal;369;Liceo Industrial Juan Antonio Ríos;99;414,4050633;5,445151541
1;Municipal;370;Colegio Claudio Matte Pérez;4;428,6666667;5,593333403
1;Municipal;371;Liceo Polivalente Pedro del Río Zañartu;112;438,4793814;5,469821449
1;Municipal;372;Liceo Comercial Profesor Sergio Moraga Arcil;277;447,1673913;5,490902541
1;Municipal;373;Liceo Polivalente Las Salinas;28;444,7307692;5,428888957
1;Municipal;374;Liceo Técnico;99;394,2469136;5,536161615
1;Municipal;375;Arturo Prat Chacón (TALCAHUANO) (4711);1;713;5,829999924
1;Municipal;376;Liceo Simón Bolívar (HUALPEN);43;446,3611111;5,487674447
1;Municipal;377;Liceo Técnico Profesional Lucila Godoy Alcayaga;25;403,5625;5,512800045
1;Municipal;378;Liceo Anita Serrano Sepúlveda;19;461,8055556;5,733684188
1;Municipal;379;C.E.I.A.  HUALPENCILLO;64;407,3488372;5,539375022
1;Municipal;380;Liceo Pencopolitano;128;430,759434;5,592834664
1;Municipal;381;Liceo Comercial de Tomé;244;445,2281106;5,634098379
1;Municipal;382;Liceo Vicente Alberto Palacios Valdés;488;498,4683406;5,823012303
1;Municipal;383;Escuela Básica República de Ecuador;12;431,05;5,641666651
1;Municipal;384;Liceo Luis de Alava;59;456,01;5,493559352
1;Municipal;385;Liceo Copiulemu;13;414,625;5,544615379
1;Municipal;386;Liceo San Juan Bautista de Hualqui;134;432,6150442;5,582462684
1;Municipal;387;Liceo Nueva Zelandia;146;455,6764706;5,50513699
1;Municipal;388;Liceo Politécnico Rosauro Santana Ríos;65;412,9130435;5,459692309
1;Municipal;389;Liceo Comercial Presidente Frei Montalva;101;402,7916667;5,52217823
1;Municipal;390;Liceo Carlos Cousiño Goyenechea;285;474,1672932;5,728561413
1;Municipal;391;C.E.I.A San Luis de Potosí República de México;73;410,9361702;5,499722203
1;Municipal;392;Liceo Comercial Andres Bello López;225;422,9117647;5,645822233
1;Municipal;393;Escuela Básica Adultos Antonio Sánchez;9;363,5555556;5,532500029
1;Municipal;394;Liceo Coronel Antonio Salamanca;621;471,7298951;5,499450735
1;Municipal;395;Liceo Yobilo de Coronel;100;444,8424658;5,578700008
1;Municipal;396;Liceo Técnico Profesional Doctor Rigoberto Iglesias Bastías de Lebu;94;429,7698413;5,730752704
1;Municipal;397;Escuela Profesor Alamiro Gallegos Muñoz;7;320,7857143;5,778571401
1;Municipal;398;Liceo Isidora Ramos de Gajardo;262;499,7435345;5,77477101
1;Municipal;399;Escuela Libertador General;4;314,8333333;5,424999952
1;Municipal;400;Liceo San Felipe de Arauco;225;466,6146341;5,648800006
1;Municipal;401;Escuela Básica de Carampangue;1;473;5,349999905
1;Municipal;402;Liceo Técnico Pesquero Filidor Gaete Monsálvez;8;435,3333333;5,701249957
1;Municipal;403;Liceo Polivalente Mariano Latorre;380;492,4542773;5,825921054
1;Municipal;404;Liceo Politécnico Caupolicán;121;446,2979798;5,70595043
1;Municipal;405;Liceo Humanista Científico José de la Cruz Miranda Correa;173;487,9161491;5,772601174
1;Municipal;406;Liceo Polivalente Nahuelbuta;54;460,125;5,755185171
1;Municipal;407;Liceo Comercial Armando Bravo Bravo;181;438,6266667;5,33867405
1;Municipal;408;Liceo Mercedes Manosalva Arévalo;28;383,5227273;5,365357161
1;Municipal;409;Liceo Enrique Ballacey Cottereau;228;530,0794393;5,728508786
1;Municipal;410;Liceo Técnico Juanita Fernández Solar (ANGOL);235;441,0023148;5,487404265
1;Municipal;411;Liceo Politécnico Domingo Santa María;29;423,2962963;5,493103521
1;Municipal;412;Escuela Básica Los Nogales;12;358,4285714;5,500000068
1;Municipal;413;Liceo Agrícola Forestal Manzanares;14;386,7;5,587142842
1;Municipal;414;Complejo Educacional Collipulli;113;439,6234568;5,540707968
1;Municipal;415;Liceo Brigadier Carlos Schalchli V.;98;441,5116279;5,838571446
1;Municipal;416;Liceo Las Araucarias;151;485,6192308;5,711456968
1;Municipal;417;Liceo Alonso de Ercilla y Zúñiga;12;431,1666667;5,713636312
1;Municipal;418;Liceo Politécnico Manuel Montt;128;411,3081395;5,478125006
1;Municipal;419;Liceo Jorge Alessandri Rodríguez (VICTORIA);175;461,51;5,508620687
1;Municipal;420;Escuela Claudio Matte (VICTORIA);10;351,625;5,45999999
1;Municipal;421;Complejo Educacional Luis Durand Durand;55;404,622449;5,569272761
1;Municipal;422;Liceo Lucila Godoy Alcayaga;129;466,9821429;5,700620182
1;Municipal;423;Escuela Profesor Juan de la Cruz Muñoz M.;7;336,3;5,66428566
1;Municipal;424;Liceo Maria Aurora Guíñez Ramírez;95;415,130137;5,312340447
1;Municipal;425;Liceo Bicentenario Indómito de Purén;62;509,8793103;6,221290342
1;Municipal;426;Liceo Comercial Tiburcio Saavedra;91;446,2565789;5,29879122
1;Municipal;427;Liceo Tecnológico de la Araucanía;22;409,5454545;5,238636429
1;Municipal;428;Liceo Técnico de Temuco;105;413,5172414;5,613428579
1;Municipal;429;Liceo Gabriela Mistral de Temuco;112;464,3076923;5,366250004
1;Municipal;430;Liceo Pablo Neruda (TEMUCO);709;529,0508475;5,513243633
1;Municipal;431;Liceo Aníbal Pinto;6;460,75;5,35833327
1;Municipal;432;ESCUELA DE ADULTOS  MANUEL ROJAS;19;357,2333333;5,475882362
1;Municipal;433;Complejo Educacional la Granja;53;439,0135135;5,552641509
1;Municipal;434;Centro Educacional Integral de Adultos Selva Saavedra;103;419,1052632;5,357647064
1;Municipal;435;Liceo H-C Jorge Teillier Sandoval;276;482,024;5,69781818
1;Municipal;436;Escuela Básica Número Seis;44;403,3235294;5,295681845
1;Municipal;437;Liceo Isabel Poblete V.;94;433,1438356;5,547173915
1;Municipal;438;Colegio América;39;529,1578947;5,627692308
1;Municipal;439;Liceo Municipal Atenea;109;501,8786408;5,709449554
1;Municipal;440;Liceo Arturo Valenzuela;14;426,8076923;5,770000015
1;Municipal;441;Liceo Los Andes;13;461,4166667;5,53615383
1;Municipal;442;Complejo Educacional Monseñor Francisco Valdés S.;52;386,4583333;5,36596157
1;Municipal;443;Liceo de Hotelería y Turismo;79;463,5138889;5,454430387
1;Municipal;444;Escuela Carlos Holzafel;19;549,4473684;5,837368438
1;Municipal;445;Liceo Bicentenario Araucanía;163;544,4933333;5,70374234
1;Municipal;446;Liceo Politécnico Villarrica;198;437,6006944;5,412727286
1;Municipal;447;Liceo Juan Schleyer;84;426,0819672;5,603690494
1;Municipal;448;Liceo de Ciencias y Humanidades;151;486,175;5,777351
1;Municipal;449;Liceo Municipal La Frontera;21;371,7;5,408571448
1;Municipal;450;Complejo Educacional Andrés A. Gorbea;62;410,4375;5,370983608
1;Municipal;451;Liceo José Victorino Lastarria (GORBEA);17;429,3076923;5,46117648
1;Municipal;452;Liceo Politécnico Andres Bello;28;415,40625;5,654285686
1;Municipal;453;Liceo Bicentenario Padre Alberto Hurtado Cruchaga;189;511,6;5,521851863
1;Municipal;454;Complejo Educacional Martín Kleinknecht;61;432,8125;5,679016395
1;Municipal;455;Liceo Municipal Barros Arana;35;429,9482759;5,597142873
1;Municipal;456;Liceo Reino de Suecia;37;442,9791667;5,585000012
1;Municipal;457;Complejo Educacional Claudio Arrau León;222;458,0445026;5,591756758
1;Municipal;458;Liceo Luis González Vásquez;197;444,5282486;5,498730974
1;Municipal;459;Liceo James Mundell;21;351,0357143;5,234285786
1;Municipal;460;Liceo Gregorio Urrutia;93;437,0671642;5,48731184
1;Municipal;461;Instituto Comercial de Valdivia;227;462,6555556;5,473539827
1;Municipal;462;Liceo Técnico Valdivia;160;433,7137405;5,580312502
1;Municipal;463;Liceo Santa María la Blanca;122;473,2972973;5,486885262
1;Municipal;464;Liceo Armando Robles Rivera;284;541,463035;5,651236751
1;Municipal;465;Liceo Industrial Valdivia;114;440,9536082;5,471140364
1;Municipal;466;Liceo Polivalente Los Avellanos;28;422,173913;5,462142859
1;Municipal;467;Liceo Politécnico Benjamín Vicuña Mackenna;28;438,6304348;5,472499984
1;Municipal;468;Colegio Teniente Hernán Merino Correa;54;473,4705882;5,388867918
1;Municipal;469;Colegio de Música Juan Sebastián Bach;50;549,5454545;5,965400038
1;Municipal;470;Centro Educacional Integral de Adultos Narciso García Barría;35;405,7826087;5,354285676
1;Municipal;471;Colegio Marcela Paz (VALDIVIA);5;369,625;5,390000057
1;Municipal;472;Centro Educación de Adultos Luis Moll Briones;90;400,4090909;5,45034091
1;Municipal;473;Liceo San Luis de Alba;24;446,8095238;5,554166675
1;Municipal;474;Liceo Politécnico Pesquero;14;401,0833333;5,524285759
1;Municipal;475;Escuela Valle de Mariquina;1;517,5;5,800000191
1;Municipal;476;Liceo Polivalente Camilo Henríquez G.;136;475,622807;5,559779416
1;Municipal;477;LICEO   REPUBLICA DEL BRASIL;20;418,125;5,591499972
1;Municipal;478;Escuela Alberto Córdova Latorre;9;431,6;5,361111164
1;Municipal;479;Liceo Alberto Blest Gana (LOS LAGOS);155;463,7518519;5,731677434
1;Municipal;480;Escuela Básica José Manuel Balmaceda F.;30;408,2647059;5,346333345
1;Municipal;481;Liceo Carlos Haverbeck Richter;63;463,8181818;5,653174605
1;Municipal;482;Liceo Gabriela Mistral (MAFIL);44;412,25;5,6609091
1;Municipal;483;Centro Educativo Fernando Santiván;82;430,8478261;5,63756099
1;Municipal;484;Complejo Educacional Tierra de Esperanza;6;291;5,495000045
1;Municipal;485;Colegio de Cultura y Difusión Artística;70;466,5258621;5,475652204
1;Municipal;486;Liceo Rector Abdón Andrade Coloma;251;526,2770563;5,659760969
1;Municipal;487;Colegio Técnico Profesional N°1 Honorio Ojeda Valderas;17;388,3;5,78000007
1;Municipal;488;Liceo Rodulfo Amando Philippi;189;483,7586207;5,885478727
1;Municipal;489;Liceo Vicente Pérez Rosales;88;480,1233766;5,679431839
1;Municipal;490;Escuela Rural Crucero;24;406,1764706;5,682916681
1;Municipal;491;Liceo Antonio Varas (LAGO RANCO);61;487,490566;5,782131172
1;Municipal;492;Colegio Inti Suyay;4;339,3333333;5,825000048
1;Municipal;493;Liceo Carmela Carvajal de Prat (OSORNO);354;538,5246154;5,561841376
1;Municipal;494;Liceo Industrial Osorno;81;430,9916667;5,33691358
1;Municipal;495;Liceo Rahue;50;452,7738095;5,562799978
1;Municipal;496;Liceo Eleuterio Ramírez;288;475,1521739;5,410139401
1;Municipal;497;Instituto Comercial de Osorno;246;458,1361502;5,370284563
1;Municipal;498;Escuela Rural Estación Nuevo Porvenir;4;437,5;5,345000029
1;Municipal;499;Escuela Rural Pilmaiquén;1;467,5;6,329999924
1;Municipal;500;Liceo Tomás Burgos;80;469,1323529;5,531000024
1;Municipal;501;Centro Educación Integral de Adultos (PURRANQUE);60;398,9545455;5,567627131
1;Municipal;502;Liceo José Toribio Medina (RIO NEGRO);42;444,1585366;5,511190471
1;Municipal;503;Escuela de Adultos Reloncaví;11;357,8333333;5,370000016
1;Municipal;504;Liceo Industrial Puerto Montt;98;432,2545455;5,259183684
1;Municipal;505;Instituto Comercial de Puerto Montt;144;438,8317308;5,521468523
1;Municipal;506;Liceo de Hombres Manuel Montt;261;551,2719665;5,709961701
1;Municipal;507;Liceo Isidora Zegers de Huneeus;228;500,8859223;5,659241087
1;Municipal;508;Liceo Andrés Bello (PUERTO MONTT);100;431,3243243;5,461599994
1;Municipal;509;Colegio Darío Salas (PUERTO MONTT);85;502,2222222;5,408235309
1;Municipal;510;Escuela de Cultura y Difusión Artística;33;484,5357143;5,599090923
1;Municipal;511;Liceo Rural Piedra Azul;20;433,65;5,304999995
1;Municipal;512;Centro de Educación de Adultos José Bernardo Suárez;38;423,3913043;5,276842142
1;Municipal;513;Liceo Pedro Aguirre Cerda;179;445,3854167;5,524915261
1;Municipal;514;Colegio Rosita Novaro de Novaro Puerto Varas;28;400,025;5,490714329
1;Municipal;515;Escuela Básica Fronteriza Juan Soler Manfredini;11;426;5,489999988
1;Municipal;516;Liceo Politécnico Calbuco;86;425,2890625;5,508488361
1;Municipal;517;Escuela Eulogio Goycolea Garay;15;475,7;5,490666612
1;Municipal;518;Escuela Rural Pargua;6;425,25;5,411666632
1;Municipal;519;Escuela Rural El Sembrador;9;409,7857143;5,792222288
1;Municipal;520;Liceo Capitán de Fragata Francisco Vidal Gormaz;43;437,6714286;5,493488367
1;Municipal;521;Liceo Carlos Ibáñez Del Campo;77;449,516129;5,65077921
1;Municipal;522;Liceo Politécnico Holanda;86;437,5384615;5,454302344
1;Municipal;523;Liceo Industrial Chileno-Alemán;97;466,9759036;5,297216509
1;Municipal;524;Liceo Politécnico de Castro;301;484,9578755;5,637607967
1;Municipal;525;Liceo Galvarino Riveros Cárdenas;387;546,4139466;6,020594342
1;Municipal;526;Escuela Aytué;5;372,75;5,143999958
1;Municipal;527;Escuela de Adultos de Castro;2;489,25;6,025000095
1;Municipal;528;Liceo Domingo Espineira Riesco;100;469,7625;5,592300038
1;Municipal;529;Escuela Pudeto;1;453,5;6,269999981
1;Municipal;530;Liceo Bicentenario de Ancud;90;587,6685393;5,983333355
1;Municipal;531;Liceo Polivalente Quemchi;31;426,48;5,552258076
1;Municipal;532;Liceo Alfredo Del Carmen Barría Oyarzún;85;434,9071429;5,715357105
1;Municipal;533;Liceo Insular;91;488,8373494;5,670879139
1;Municipal;534;Liceo Manuel Jesús Andrade Bórquez;70;452,9545455;5,459428583
1;Municipal;535;Liceo Rayen Mapu;115;489,9052632;5,666608686
1;Municipal;536;Liceo Italia;3;520,3333333;5,463333289
1;Municipal;537;Escuela Rural Ayacara;11;423,4;5,879999984
1;Municipal;538;Colegio Mauricio Hitchcock;27;457,8043478;5,807777758
1;Municipal;539;Escuela Futaleufú;41;469,4594595;5,712926865
1;Municipal;540;Escuela Roberto White Gesell;19;517;6,006315809
1;Municipal;541;Liceo Josefina Aguirre Montenegro;44;445,6857143;5,469090949
1;Municipal;542;Liceo República Argentina (COIHAIQUE);20;433,0416667;5,722500014
1;Municipal;543;Liceo Politécnico de Aysén;141;404,2161017;5,309290805
1;Municipal;544;Escuela Pedro Aguirre Cerda (AISEN);1;444;5
1;Municipal;545;Escuela Eusebio Ibar Schepeler;14;448,3214286;5,744285652
1;Municipal;546;Liceo Luisa Rabanal de Palma;47;479,9078947;5,576170231
1;Municipal;547;Liceo Politécnico Luis Cruz Martínez;49;407,6428571;5,69734697
1;Municipal;548;Instituto Superior de Comercio José Menéndez;168;464,0539568;5,671377242
1;Municipal;549;Liceo Polivalente María Behety de Menéndez;69;426,3431373;5,818405815
1;Municipal;550;Colegio Andino;26;353,925;5,699230781
1;Municipal;551;Liceo Industrial Armando Quezada Acharán;33;413,0892857;5,568125069
1;Municipal;552;Liceo Luis Alberto Barrera;170;470,0457516;5,732529413
1;Municipal;553;Liceo Polivalente Sara Braun;48;429,7580645;5,670833349
1;Municipal;554;Centro de Educación Integral de Adultos CEIA;121;422,5443038;5,406749988
1;Municipal;555;Liceo Polivalente Hernando de Magallanes;96;462,4464286;5,781789468
1;Municipal;556;Liceo Donald Mc-Intyre Griffiths;25;506,4130435;5,804400024
1;Municipal;557;Liceo Instituto Nacional;1088;658,3261538;5,902793717
1;Municipal;558;Liceo Javiera Carrera;787;620,9715909;5,94153257
1;Municipal;559;Liceo Isaura Dinator de Guzmán;145;489,9724409;5,686619712
1;Municipal;560;Liceo Bicentenario Teresa Prats;266;549,1166667;5,924548888
1;Municipal;561;Liceo Nro 2 Miguel Luis Amunátegui;217;486,7417582;5,55330233
1;Municipal;562;Liceo de Aplicación Rector Jorge E. Schne;588;554,495155;5,548726341
1;Municipal;563;Liceo Manuel Barros Borgoño;595;548,297597;5,569545458
1;Municipal;564;Liceo Valentín Letelier (RECOLETA);66;479,4909091;5,433492078
1;Municipal;565;Liceo Confederación Suiza;168;495,2430556;5,445843378
1;Municipal;566;Liceo Polivalente Libertador General José de San Martín;64;444,7280702;5,322131173
1;Municipal;567;Liceo Gabriela Mistral (INDEPENDENCIA);138;462,7758621;5,517956212
1;Municipal;568;Liceo Darío Salas (SANTIAGO);318;488,0071174;5,719681558
1;Municipal;569;Internado Nacional Barros Arana;473;575,2296984;5,815275436
1;Municipal;570;Liceo Industrial Eliodoro García Zegers;156;444,4801587;5,153051955
1;Municipal;571;Liceo Politécnico Pdte. Gabriel González Videla;137;435,0409091;5,492444469
1;Municipal;572;Instituto Superior de Comercio Eduardo Frei Montalva;406;503,9256757;5,398391102
1;Municipal;573;Liceo Polivalente Juan Antonio Ríos;55;479,5652174;5,32754719
1;Municipal;574;Liceo Paula Jaraquemada;160;471,7286822;5,472000015
1;Municipal;575;Liceo Rosa Ester Alesandri Rodríguez;114;492,6930693;5,721531559
1;Municipal;576;Liceo Estación Central;59;465,1764706;5,528771911
1;Municipal;577;Liceo República de Brasil;44;495,6944444;5,480227275
1;Municipal;578;Liceo de Adultos Herbert Vargas Wallis;76;367,483871;6,050694439
1;Municipal;579;Liceo San Francisco de Quito;42;451,7307692;5,528333323
1;Municipal;580;ESCUELA DE ADULTOS  JORGE ALESSANDRI R.;223;412,05;5,507981655
1;Municipal;581;Liceo Municipal Metropolitano de Adultos;103;446,5584416;5,351650479
1;Municipal;582;Escuela Hogar de Menores;1;414;5
1;Municipal;583;Liceo de Adultos Estación Central;300;417,5064378;5,309829936
1;Municipal;584;Colegio San Francisco Del Alba;208;509,9124294;5,610917875
1;Municipal;585;Liceo Municipalizado Amanda Labarca (VITACURA) (8821);150;602,1729323;5,804729739
1;Municipal;586;Liceo Juan Pablo II de Las Condes;42;506,6;5,407857134
1;Municipal;587;Colegio Antártica Chilena (VITACURA);115;548,2897196;5,325478284
1;Municipal;588;Liceo Simón Bolívar (LAS CONDES);82;498,0571429;5,589750016
1;Municipal;589;Liceo Santa María de Las Condes;52;553,79;5,53999999
1;Municipal;590;Instituto Fermín Vivaceta (LO BARNECHEA);53;389,1818182;5,185094348
1;Municipal;591;Liceo Polivalente Arturo Alessandri P.;240;565,5137615;5,444135038
1;Municipal;592;Liceo de Niñas N 7 Luisa Saavedra de González;471;595,350348;5,90997874
1;Municipal;593;Liceo Carmela Carvajal de Prat (PROVIDENCIA);397;645,0168067;6,062911392
1;Municipal;594;Liceo José Victorino Lastarria (PROVIDENCIA);649;593,5952381;5,648593758
